source,target
"com.itsoninc.saas.services.partner.plancycle.errorhandler.ServiceErrorHandlerRequestListener$2.apply()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.PlanCycleServiceImpl.<init>()","StringIdGenerator.<init>()"
"com.itsoninc.saas.services.partner.plancycle.PlanCycleServiceImpl.<init>()","ProtoBufServiceImpl.<init>()"
"com.itsoninc.saas.services.partner.plancycle.PlanCycleServiceImpl.<init>()","OperatorSubscriptionCycleHandlerImpl.<init>()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SubscriberChurnEvent$1$1.apply()","SubscriberChurnEvent.getAccountManagementEventService()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SubscriberChurnEvent$1$1.apply()","AccountManagementEventService.addPolicyBasedSubscriberEventTrigger()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SubscriberChurnEvent$1$1.apply()","Futures.immediateFuture()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SubscriberChurnEvent$1$1.apply()","SubscriberChurnEvent.1.1.1.<init>()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.SubscriberChurnEvent$1$1.apply()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.externalevent.InvoiceServiceImpl.<init>()","Preconditions.checkArgument()"
"com.itsoninc.saas.services.partner.cycleevent.process.CycleEventBase.transformResponseToCycleEventResponse()","CycleEventBase.3.<init>()"
"com.itsoninc.saas.services.partner.cycleevent.process.CycleEventBase.transformResponseToCycleEventResponse()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$10$1.apply()","PartnerModel.PlanUx.getName()"
"com.itsoninc.saas.services.partner.plancycle.externalevent.SimSwapEventServiceImpl.<init>()","Preconditions.checkArgument()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$6.onSuccess()","DeviceSwapModel.SubscriberDevice.getId()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","AccountCycleEventServiceImpl.getFeeService()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","CycleEventModel.CycleEvent.getAccountId()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","FeeService.syncGetAllRecurringFees()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","SubscriptionModel.Fees.getFeeList()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","SaveOptions.SaveOptionsBuilder.<init>()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","SaveOptions.SaveOptionsBuilder.setUpdateFields()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","SaveOptions.SaveOptionsBuilder.build()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","AccountCycleEventServiceImpl.getPlanOfferService()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","PlanOfferService.getProtoBufMeta()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","SubscriptionModel.Fee.getPlanId()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","StringId.<init>()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","PlanOfferService.getStorageDao()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","ProtoBufDao.get()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","PlanModel.PlanOffer.getIsRecurringBilling()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","PlanModel.PlanOffer.hasMaxBillingCycles()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","PlanModel.PlanOffer.getMaxBillingCycles()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","SubscriptionModel.Fee.getBillingCycleId()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","SubscriptionModel.Fee.newBuilder()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","SubscriptionModel.Fee.Builder.setStatus()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","SubscriptionModel.Fee.Builder.setUtcTimestamp()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","SubscriptionModel.Fee.Builder.build()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","SubscriptionModel.Fee.getId()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","SubscriptionModel.Fee.Builder.setBillingCycleId()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","FeeService.getStorageDao()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","ProtoBufDao.save()"
"com.itsoninc.saas.services.partner.cycleevent.process.cycle.AccountCycleEventServiceImpl.cycleFeeCycles()","AccountCycleEventServiceImpl.updateSucceeded()"
"com.itsoninc.saas.services.partner.plancycle.OperatorSubscriptionCycleHandlerImpl$4.apply()","ResponseModel.Response.hasError()"
"com.itsoninc.saas.services.partner.plancycle.OperatorSubscriptionCycleHandlerImpl$4.apply()","OperatorSubscriptionCycleHandlerImpl.access.100()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.getInternalServiceEndPoint()","RequestModel.ServiceRequest.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.getInternalServiceEndPoint()","ServiceDiscovery.getServiceEndPoint()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$10.apply()","ServiceContext.getInjector()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$10.apply()","Injector.getInstance()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$10.apply()","SubscriptionModel.PlanSubscriptions.getPlanSubscriptionsList()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$10.apply()","Futures.immediateFuture()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$10.apply()","SubscriptionModel.PlanSubscription.getPlanId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$10.apply()","RequestModel.ServiceRequest.getLocale()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$10.apply()","PlanUxService.getLocalized()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$10.apply()","PlanExpirationNotifyEvent.10.1.<init>()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$10.apply()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.PlanCycleServiceImpl.getAccountCycleBatchSize()","RequestModel.ServiceRequest.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.PlanCycleServiceImpl.getAccountCycleBatchSize()","ServiceContext.getTenantContext()"
"com.itsoninc.saas.services.partner.plancycle.PlanCycleServiceImpl.getAccountCycleBatchSize()","PlanCycleSettingType.getIntConfigProperty()"
"com.itsoninc.saas.services.partner.plancycle.PlanCycleServiceImpl.getAccountCycleBatchSize()","TenantContext.getIntSetting()"
"com.itsoninc.saas.services.partner.plancycle.job.AdapterCallServiceJob$3.apply()","AdapterCall.AdapterCallInfo.getId()"
"com.itsoninc.saas.services.partner.plancycle.job.AdapterCallServiceJob$3.apply()","AdapterCall.AdapterCallInfo.newBuilder()"
"com.itsoninc.saas.services.partner.plancycle.job.AdapterCallServiceJob$3.apply()","AdapterCall.AdapterCallInfo.Builder.setState()"
"com.itsoninc.saas.services.partner.plancycle.job.AdapterCallServiceJob$3.apply()","AdapterCall.AdapterCallInfo.Builder.setUtcTimestamp()"
"com.itsoninc.saas.services.partner.plancycle.job.AdapterCallServiceJob$3.apply()","AdapterCall.AdapterCallInfo.Builder.setErrorReason()"
"com.itsoninc.saas.services.partner.plancycle.job.AdapterCallServiceJob$3.apply()","AdapterCall.AdapterCallInfo.Builder.build()"
"com.itsoninc.saas.services.partner.plancycle.job.AdapterCallServiceJob$3.apply()","AdapterCallService.update()"
"com.itsoninc.saas.services.partner.plancycle.job.AdapterCallServiceJob$3.apply()","Futures.allAsList()"
"com.itsoninc.saas.services.partner.plancycle.job.AdapterCallServiceJob$3.apply()","AdapterCallServiceJob.3.1.<init>()"
"com.itsoninc.saas.services.partner.plancycle.job.AdapterCallServiceJob$3.apply()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AdapterModelMeta$1.newBuilder()","AdapterTransactionModel.AdapterTransaction.newBuilder()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.getTenantSetting()","RequestModel.ServiceRequest.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.getTenantSetting()","ServiceContext.getTenantContext()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.getTenantSetting()","ServiceSettingType.getStringConfigProperty()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl.getTenantSetting()","TenantContext.getStringSetting()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AbstractAccountManagementEvent$4.apply()","PartnerModel.Policy.hasFinal()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AbstractAccountManagementEvent$4.apply()","PartnerModel.Policy.getFinal()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AbstractAccountManagementEvent$4.apply()","PartnerModel.Policy.getActionList()"
"com.itsoninc.saas.services.partner.cycleevent.process.CycleEventBase$2.apply()","ResponseModel.Response.hasError()"
"com.itsoninc.saas.services.partner.cycleevent.process.CycleEventBase$2.apply()","CycleEventBase.logRequest()"
"com.itsoninc.saas.services.partner.cycleevent.process.CycleEventBase$2.apply()","ResponseModel.Response.getError()"
"com.itsoninc.saas.services.partner.cycleevent.process.CycleEventBase$2.apply()","ResponseModel.Error.getMessage()"
"com.itsoninc.saas.services.partner.plancycle.PlanCycleServiceImpl.getSubscriptionCycleBatchSize()","RequestModel.ServiceRequest.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.PlanCycleServiceImpl.getSubscriptionCycleBatchSize()","ServiceContext.getTenantContext()"
"com.itsoninc.saas.services.partner.plancycle.PlanCycleServiceImpl.getSubscriptionCycleBatchSize()","PlanCycleSettingType.getIntConfigProperty()"
"com.itsoninc.saas.services.partner.plancycle.PlanCycleServiceImpl.getSubscriptionCycleBatchSize()","TenantContext.getIntSetting()"
"com.itsoninc.saas.services.partner.cycleevent.util.CycleEventSubscriptionUtil.isSubscriptionDueExpiration()","SubscriptionModel.PlanSubscription.getLastBillingCycleId()"
"com.itsoninc.saas.services.partner.cycleevent.util.CycleEventSubscriptionUtil.isSubscriptionDueExpiration()","PlanCycleModel.BillingCycle.getBillingCycleId()"
"com.itsoninc.saas.services.partner.cycleevent.util.CycleEventSubscriptionUtil.isSubscriptionDueExpiration()","PlanModel.PlanOffer.getMaxBillingCycles()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","DeviceSwapModel.SubscriberDevice.getUtcTimestamp()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","DeviceSwapModel.SubscriberDevice.getId()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","DeviceSwapModel.SubscriberDeviceKey.equals()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","Futures.immediateFuture()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","SubscriberDeviceServiceJob.access.500()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","DeviceSwapModel.SubscriberDevice.getState()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","DeviceSwapService.subscriberDeviceStateWeight()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","DeviceSwapModel.SubscriberDeviceKey.getDeviceId()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","SubscriberDeviceServiceJob.access.200()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","ServiceContext.getInjector()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","Injector.getInstance()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","DeviceService.get()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","SubscriberDeviceServiceJob.4.1.<init>()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriberDeviceServiceJob$4.apply()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$14$1.onSuccess()","ResponseModel.Response.hasError()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$14$1.onSuccess()","AccountActionServiceImpl.access.100()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$14$1.onSuccess()","RequestModel.ServiceRequest.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$14$1.onSuccess()","SubscriberModel.Account.getId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$14$1.onSuccess()","SubscriberHistoryModel.AuditEventProperties.PropertiesTypeEnum.name()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$14$1.onSuccess()","ResponseModel.Response.getError()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$14$1.onSuccess()","ResponseModel.Error.getMessage()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$12$1.apply()","ResponseModel.Response.hasError()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$12$1.apply()","SubscriberModel.Account.getId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$12$1.apply()","ResponseModel.Response.newBuilder()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$12$1.apply()","ResponseModel.Response.Builder.build()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.PolicyTerminateAccountActionHandler$2$1$1.apply()","PolicyTerminateAccountActionHandler.access.200()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.PolicyTerminateAccountActionHandler$2$1$1.apply()","AccountActionResult.<init>()"
"com.itsoninc.saas.services.partner.plancycle.job.PlanExpirationEventServiceJob.onError()","ServiceJobExecutionContext.getServiceWorkerContext()"
"com.itsoninc.saas.services.partner.plancycle.job.PlanExpirationEventServiceJob.onError()","ServiceWorkerContext.getServiceContext()"
"com.itsoninc.saas.services.partner.plancycle.job.PlanExpirationEventServiceJob.onError()","ServiceJobExecutionContext.getServiceRequest()"
"com.itsoninc.saas.services.partner.plancycle.job.PlanExpirationEventServiceJob.onError()","RequestModel.ServiceRequest.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.logging.PlanCycleLoggingUtil$1.onSuccess()","RequestModel.ServiceRequest.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.job.SubscriptionInvoiceServiceJob.asyncExecute()","ServiceJobExecutionContext.getServiceWorkerContext()"
